"frozenset({'<page title>', 'see full specifications', 'pixels', 'sensor type ', 'zoom', 'shutter speed', 'general features', 'connectivity  system req', 'sensor', 'brand ', 'display', 'dimension', 'additional features', 'optical sensor resolution in megapixel '})",1
"frozenset({'<page title>', 'see full specifications', 'flash', 'pixels', 'sensor type ', 'zoom', 'general features', 'other features', 'connectivity  system req', 'sensor', 'brand ', 'display', 'dimension', 'additional features', 'optical sensor resolution in megapixel '})",1
"frozenset({'<page title>', 'see full specifications', 'flash', 'pixels', 'sensor type ', 'shutter speed', 'other features', 'connectivity  system req', 'lens', 'sensor', 'display', 'dimension', 'images  video', 'optical sensor resolution in megapixel ', 'power source'})",1
"frozenset({'<page title>', 'pixels', 'sensor type ', 'shutter speed', 'connectivity  system req', 'site usability', 'sensor', 'shopping experience', 'display', 'dimension', 'additional features', 'brand ', 'see full specifications', 'flash', 'zoom', 'other sellers', 'general features', 'media  software', 'optical sensor resolution in megapixel '})",1
"frozenset({'<page title>', 'see full specifications', 'pixels', 'sensor type ', 'zoom', 'general features', 'other features', 'connectivity  system req', 'sensor', 'brand ', 'display', 'dimension', 'additional features', 'optical sensor resolution in megapixel '})",1
"frozenset({'<page title>', 'pixels', 'sensor type ', 'other features', 'connectivity  system req', 'site usability', 'sensor', 'shopping experience', 'display', 'dimension', 'additional features', 'brand ', 'see full specifications', 'flash', 'other sellers', 'images  video', 'general features', 'optical sensor resolution in megapixel ', 'power source'})",1
"frozenset({'<page title>', 'see full specifications', 'pixels', 'sensor type ', 'zoom', 'general features', 'other features', 'connectivity  system req', 'sensor', 'display', 'dimension', 'images  video', 'brand ', 'optical sensor resolution in megapixel ', 'power source'})",1
"frozenset({'<page title>', 'still image format', 'shutter speed', 'resolution', 'max image resolution', 'light sensitivity', 'image stabilizer', 'optical sensor'})",108
"frozenset({'<page title>', 'still image format', 'lens aperture', 'resolution', 'max image resolution', 'light sensitivity', 'optical zoom', 'digital zoom'})",2
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'shutter speed', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'focus adjustment', 'optical zoom', 'digital zoom', 'optical sensor'})",25
"frozenset({'<page title>', 'still image format', '3d support', 'resolution', 'max image resolution', 'light sensitivity', 'image stabilizer', 'digital zoom'})",9
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'max image resolution', 'shutter speed', 'image stabilizer', 'optical sensor'})",48
"frozenset({'<page title>', 'still image format', 'shutter speed', 'resolution', 'max image resolution', 'light sensitivity', 'digital zoom', 'optical sensor'})",24
"frozenset({'<page title>', 'light sensitivity', 'resolution', 'max image resolution', 'optical sensor'})",6
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'optical zoom', 'digital zoom', 'optical sensor'})",7
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'optical zoom', 'digital zoom'})",4
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'optical zoom', 'digital zoom'})",67
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'colour', 'optical zoom', 'focus adjustment', 'digital zoom', 'optical sensor'})",3
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'focus adjustment', 'optical zoom', 'digital zoom', 'optical sensor'})",44
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'resolution'})",5
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'shutter speed', 'resolution', 'max image resolution', 'optical sensor'})",157
"frozenset({'<page title>', 'light sensitivity', 'still image format', '3d support', 'image stabilizer', 'resolution', 'digital zoom'})",1
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'max image resolution', 'resolution', 'digital zoom'})",1
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'max image resolution', 'image stabilizer', 'resolution', 'digital zoom'})",2
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'resolution', 'max image resolution', 'optical sensor'})",16
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'resolution', 'max image resolution'})",3
"frozenset({'<page title>', '3d support', 'image stabilizer', 'resolution'})",1
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'shutter speed', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'optical zoom', 'digital zoom', 'optical sensor'})",4
"frozenset({'<page title>', 'max focal length', 'still image format', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'focus adjustment', 'optical zoom', 'digital zoom', 'optical sensor'})",1
"frozenset({'<page title>', 'max focal length', 'still image format', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'optical zoom', 'digital zoom'})",8
"frozenset({'<page title>', 'still image format', 'shutter speed', 'resolution', 'max image resolution', 'light sensitivity', 'image stabilizer', 'digital zoom', 'optical sensor'})",13
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'optical zoom', 'digital zoom'})",30
"frozenset({'<page title>', 'light sensitivity', 'still image format', '3d support', 'max image resolution', 'resolution', 'image stabilizer'})",2
"frozenset({'<page title>', 'still image format', 'shutter speed', 'resolution', 'optical sensor'})",1
"frozenset({'<page title>', 'max focal length', 'still image format', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'optical zoom', 'digital zoom'})",5
"frozenset({'<page title>', 'still image format', 'shutter speed', 'resolution', 'max image resolution', 'optical sensor'})",1
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'min focal length', 'light sensitivity', 'optical zoom', 'digital zoom'})",6
"frozenset({'<page title>', 'light sensitivity', 'max image resolution', 'shutter speed', 'resolution', 'image stabilizer', 'optical sensor'})",2
"frozenset({'<page title>', 'max focal length', '3d support', 'lens aperture', 'resolution', 'min focal length', 'light sensitivity', 'optical zoom', 'digital zoom'})",1
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'max image resolution', 'image stabilizer', 'digital zoom'})",2
"frozenset({'<page title>', 'still image format', 'shutter speed', 'resolution', 'image stabilizer', 'optical sensor'})",1
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'storage media', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'internal memory', 'optical zoom', 'digital zoom'})",2
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'storage media', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'optical zoom', 'digital zoom'})",5
"frozenset({'<page title>', 'max focal length', 'still image format', 'lens aperture', 'resolution', 'min focal length', 'light sensitivity', 'optical zoom'})",1
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'storage media', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'internal memory', 'optical zoom'})",1
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'max image resolution', 'resolution', 'image stabilizer', 'optical sensor'})",2
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'optical zoom'})",1
"frozenset({'<page title>', 'max focal length', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'optical zoom', 'digital zoom'})",4
"frozenset({'<page title>', 'max image resolution', 'shutter speed', 'resolution'})",1
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'shutter speed', 'resolution', 'optical sensor'})",2
"frozenset({'<page title>', 'light sensitivity', 'optical sensor', 'resolution'})",9
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'storage media', 'resolution', 'min focal length', 'light sensitivity', 'optical zoom', 'digital zoom'})",1
"frozenset({'<page title>', 'still image format', '3d support', 'storage media', 'resolution', 'max image resolution', 'light sensitivity', 'image stabilizer', 'digital zoom'})",2
"frozenset({'<page title>', 'max focal length', 'still image format', 'lens aperture', 'resolution', 'min focal length', 'light sensitivity', 'optical zoom', 'digital zoom'})",2
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'resolution', 'optical sensor'})",1
"frozenset({'<page title>', 'max focal length', 'still image format', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'image stabilizer', 'optical zoom', 'digital zoom'})",1
"frozenset({'<page title>', 'still image format', '3d support', 'resolution', 'digital zoom'})",2
"frozenset({'<page title>', 'light sensitivity', 'still image format', '3d support', 'max image resolution', 'resolution', 'digital zoom'})",6
"frozenset({'<page title>', 'still image format', 'optical sensor', 'resolution'})",1
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'colour', 'optical zoom', 'digital zoom'})",4
"frozenset({'<page title>', 'light sensitivity', 'still image format', 'shutter speed', 'resolution', 'max image resolution'})",2
"frozenset({'<page title>', 'max focal length', 'still image format', '3d support', 'lens aperture', 'shutter speed', 'resolution', 'max image resolution', 'min focal length', 'light sensitivity', 'image stabilizer', 'optical zoom', 'digital zoom'})",2
"frozenset({'<page title>', '3d support', 'digital zoom', 'resolution'})",1
"frozenset({'<page title>', 'still image format', '3d support', 'lens aperture', 'resolution', 'max image resolution', 'light sensitivity', 'optical zoom', 'digital zoom'})",4
